row_index,actual_price_idr,base_value_log1p_price,predicted_log1p_price,fac_kolam_renang,fac_ac,fac_shower,fac_jemput_bandara,fac_televisi,fac_resepsionis_24jam,fac_laundry,fac_restoran,fac_brankas,fac_bar,fac_bebas_rokok,fac_keamanan,fac_spa,fac_concierge,fac_lift,fac_pijat,fac_dokter,fac_gym,fac_kolam_renang_pribadi,fac_kursi_roda,fac_porter,fac_smart_tv,fac_makanan_halal,fac_streaming,fac_sarapan,fac_bidet,fac_ruang_konferensi,rating,review_count,star,regency_Badung,regency_Bangli,regency_Buleleng,regency_Denpasar,regency_Gianyar,regency_Jembrana,regency_Klungkung,regency_Other,regency_Tabanan,category_Apartemen,category_Glamping,category_Guest House,category_Hostel,category_Hotel,category_Hotel Privat,category_Other,category_Resort,category_Resort Villa,category_Villa
31,184628.0,14.040013,12.863634,0.009111406,-0.012317289,0.15662088,-0.016400877,-8.85576e-05,-0.004177597,-0.04412701,0.01412761,-0.036704473,-0.05817291,-0.000105343875,0.0025117013,0.016156374,-0.058303244,-0.015002294,0.0014797844,-0.007721107,-0.091099665,-0.066642635,-0.0024463043,0.0010162862,-0.0012712673,0.00068980636,-0.0006550297,0.0011945858,-7.572829e-05,0.0,0.223352,0.037813228,-1.1790402,0.0008414272,0.0,0.0,0.0009139428,-0.004114144,-0.002319105,0.0,0.0,0.0018061924,0.00023100324,0.0,0.00083498226,0.0,0.010462381,0.0,0.00034097154,-0.048714165,-0.0004865417,-0.005897904
32,373514.0,14.040013,13.065289,0.013066597,-0.010676449,-0.022942852,0.0036234164,0.0022516279,-0.01145924,0.0114923585,0.0024234552,0.01586881,0.04144817,-0.006657606,-0.0019512541,-0.0067708828,0.020026103,0.008905651,-0.00282406,0.0080823125,-0.023658022,-0.0787386,0.0038655843,0.018140377,-0.0030989195,-0.0033878984,-0.0027225586,0.00075017265,-7.572829e-05,0.0,-0.34914914,-0.11873637,-0.44457713,0.002378566,0.0,0.0,0.0009139428,-0.0014585892,-0.00031145726,0.0,0.0,0.0015791756,0.00022346662,0.0,0.0007399925,0.0,-0.0097747,0.0,0.00021406858,-0.029890768,-0.00053704396,-0.001319668
33,264803.0,14.040013,12.600441,0.010281511,-0.012611812,-0.016377067,0.0023236698,0.00026590266,-0.004177597,-0.031715225,0.0026054312,-0.025188703,-0.06393615,-6.194902e-05,0.0026978212,-0.013670656,-0.030416338,-0.008008828,0.0009801073,-0.0036868793,-0.037750352,-0.07691061,-0.0018040091,0.0015704597,-0.0005625207,0.00045193176,-0.0010149524,0.0015208576,-7.572829e-05,0.0,0.030648503,0.036530532,-1.1412412,0.0008881146,0.0,0.0,0.0009139428,-0.0038429531,-0.002319105,0.0,0.0,0.0017111789,0.00023100324,0.0,0.0007399925,0.0,-0.006430418,0.0,0.00034097154,-0.046442598,-0.00053704396,-0.005491886
34,618545.0,14.040013,13.61331,0.013663437,-0.00916758,-0.017664116,0.0025454494,0.0006177353,-0.0018068573,0.011825195,0.002598305,0.0130843455,0.041770212,0.004859069,-0.0023097433,0.006550872,-0.013038337,0.010255794,-0.0023304177,-0.004132786,0.05850277,-0.06529215,-0.0011167377,0.010242196,-0.0014812557,0.001389355,-0.0027225586,0.002113076,-7.572829e-05,0.0,-0.24781756,0.13015911,-0.48896027,0.00016354106,0.0,0.0,0.0009139428,-0.0013891017,-0.0003765675,0.0,0.0,0.0014664212,0.0002904425,0.0,0.0029582288,0.0,0.00889296,0.0,0.00034097154,0.107608475,-0.0003558516,0.00052269956
35,353428.0,14.040013,12.809449,0.010890632,-0.011932453,0.16813998,0.0019340719,-0.0027444502,-0.0001591447,-0.035014536,0.019023564,-0.031129956,-0.055232763,0.0018565953,0.00628563,-0.014912404,-0.05021839,-0.013456463,0.0014797844,-0.0041473377,-0.041689377,-0.05940392,-0.0018040091,0.0017231614,-0.0005958275,0.00045193176,-0.0006550297,0.0015208576,-7.572829e-05,0.0,0.08360781,-0.026041225,-1.1108699,-0.0029051001,0.0,0.0,-0.008366092,-0.0038429531,-0.002319105,0.0,0.0,0.0016585061,0.00023900854,0.0,0.00037725104,0.0,-0.006430418,0.0,0.00034097154,-0.04016861,-0.0004865417,-0.005491886
36,3503514.0,14.040013,14.255735,0.010862403,-0.0075067896,-0.015712641,0.0026888808,0.001239524,-0.0015958215,0.021053392,0.0031831234,0.012383333,0.04762703,-0.0030482893,-0.0023097433,-0.022202818,0.05264719,-0.006980258,-0.0022112797,0.020585662,-0.04112541,-0.057652693,0.010569351,-0.0017765108,-8.604e-05,0.001389355,-0.002362636,0.0014365687,-7.572829e-05,0.0,0.34009457,0.08453778,-0.41168654,0.004584045,0.0,0.0,-0.008366092,-0.0018494116,-0.00031145726,0.0,0.0,0.0017268619,0.00028589036,0.0,0.00083498226,0.0,0.015976418,0.0,0.00034097154,0.17385945,-0.0003558516,-0.00496864
37,380475.0,14.040013,13.046558,0.010283615,-0.011105259,0.1279433,0.0022302903,-0.008717799,-0.00037018053,0.013604641,-0.019143699,0.012709165,0.02947708,0.0012389796,-0.0054075373,0.010604802,-0.036381327,0.012068828,0.0012272212,-0.0041473377,0.07882728,-0.06356917,-0.0018040091,-0.0018201626,-0.00088293356,-0.0033878984,-0.0010149524,0.0012182818,-7.572829e-05,0.0,0.035565425,-0.05991961,-1.0714084,0.00048603356,0.0,0.0,0.0009139428,-0.0013891017,-0.0014817792,0.0,0.0,0.0014137485,0.00023900854,0.0,0.0007399925,0.0,-0.006430418,0.0,0.00034097154,-0.035169993,-0.0004865417,-0.0004731951
38,264958.0,14.040013,12.659675,0.010657207,-0.01203675,-0.0151769165,0.002428682,0.0035372074,-0.00037018053,-0.04412701,0.0033650994,-0.02868222,-0.059616398,0.0025954773,-0.0023097433,0.015735853,-0.04005178,-0.0097127035,0.0009801073,-0.00928027,-0.0928761,-0.07994664,-0.0032263491,0.0003547211,-0.00129644,0.00068980636,0.00514421,-0.0067946534,9.087395e-05,0.0,0.24504004,0.02188756,-1.224984,0.0022129216,0.0,0.0,0.00024670849,-0.0053181266,-0.002319105,0.0,0.0,0.0017847077,0.0002264511,0.0,-0.009602297,0.0,0.010556376,0.0,0.00034097154,-0.054224033,-0.00053704396,-0.0057246154
39,468000.0,14.040013,13.340658,0.010141968,0.114799045,-0.019152539,0.0019340719,-0.0014723445,-0.0016637763,-0.031715225,0.0012034428,-0.025454162,-0.071220525,-0.005148572,-0.007516009,-0.014912404,-0.03344755,-0.016630627,0.0016954816,-0.001328926,-0.032852747,-0.064042814,-0.00054356176,0.0015131591,-0.0006879651,0.00045193176,-0.0027225586,0.0015208576,-7.572829e-05,0.0,0.08730722,-0.060378272,-0.48609057,-0.0033556614,0.0,0.0,0.0009139428,-0.004032072,-0.0012138934,0.0,0.0,0.0016585061,0.00022346662,0.0,0.0007399925,0.0,0.009101395,0.0,0.00034097154,-0.040831707,-0.00053704396,-0.005873821
40,260330.0,14.040013,13.042177,0.012227527,-0.009099152,-0.021839583,-0.014776028,-0.00079534005,-0.0018068573,-0.02751907,0.0024305813,0.00986342,-0.07185058,-0.005767572,-0.0046122167,-0.009527508,0.015214545,0.007219383,-0.0030380702,0.0074987356,0.050400943,-0.0782532,-0.00054356176,0.01007612,0.0005719221,-0.00419332,-0.0027225586,0.002113076,-7.572829e-05,0.0,-0.29389358,-0.11788189,-0.5412633,-0.0075813704,0.0,0.0,0.0009139428,-0.004032072,-0.0012138934,0.0,0.0,0.0014137485,0.00022346662,0.0,0.0007399925,0.0,0.009101395,0.0,0.00034097154,0.096893206,-0.0003558516,-0.0024367846
41,319720.0,14.040013,13.019133,-0.23204404,0.123323835,-0.027281912,0.0019340719,0.00720567,-0.0016637763,-0.026714716,-0.023501886,-0.021281632,-0.06343799,0.022106905,0.009853814,-0.009600891,-0.022242445,-0.022425324,0.0016136444,-0.0019330722,-0.0270793,-0.06793964,-0.00054356176,0.00018983433,-0.0010593338,0.00045193176,-0.0027225586,0.0015208576,-7.572829e-05,0.0,-0.20662503,-0.077556856,-0.32309705,-0.005344092,0.0,0.0,0.0009139428,-0.0038429531,-0.0012138934,0.0,0.0,0.0015214605,0.00025345292,0.0,0.0007399925,0.0,0.012036025,0.0,0.00034097154,-0.031749547,-0.00056251814,-0.0033471077
42,865754.0,14.040013,13.958739,0.011232299,-0.008427003,-0.012700191,0.0021128543,0.0024207286,-0.002048895,-0.026694503,-0.0005214267,0.01525641,0.047867052,-0.001171509,0.0017271604,-0.0049527325,-0.02280503,-0.0053988104,0.0007448028,-0.005302434,-0.04680906,0.18665409,0.0042364076,-0.0045575197,0.012808151,-0.0033878984,0.024125759,0.003364527,0.00024390226,0.0,0.079196796,0.05055641,-0.3866001,0.0019848188,0.0,0.0,0.0009139428,-0.0015782207,-0.0011487831,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,0.009295931,0.0,0.00034097154,-0.02360424,-0.00053704396,0.017012054
43,377676.0,14.040013,12.511485,0.013062985,-0.010631169,-0.026262406,0.0036234164,0.0029278193,-0.00953421,-0.026714716,-0.022253409,0.0177694,0.035000514,-0.004693816,-0.0019512541,-0.0067708828,-0.016887512,0.008905651,-0.0009396522,-0.0031341314,-0.028582312,-0.08286013,-0.0018040091,0.013073754,-0.0021974011,-0.0033878984,-0.0010149524,0.00075017265,-7.572829e-05,0.0,-0.26423386,-0.079182096,-0.99371797,0.002378566,0.0,0.0,0.0009139428,-0.0014585892,-0.002319105,0.0,0.0,0.0015791756,0.00020902224,0.0,0.0007399925,0.0,-0.0057343044,0.0,0.00021406858,-0.030361582,-0.00053704396,-0.0024367846
44,220161.0,14.040013,12.374716,0.013607821,-0.010581132,-0.020199206,0.0026452653,0.002185889,-0.006942967,0.0114923585,0.0024234552,-0.020292768,0.032150205,-0.0034573937,0.0022185575,0.004140048,0.017958228,0.008905651,-0.0077916086,-0.0055078366,-0.026473235,-0.067083225,0.01114817,-0.0017696153,-0.0032081432,0.00045193176,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.3594098,-0.086187065,-1.1025599,-0.011572398,0.0,0.0,0.00024670849,-0.0014585892,-0.0006417504,0.0,0.0,0.0016585061,0.00020902224,0.0,0.0007399925,0.0,-0.0057343044,0.0,0.00021406858,-0.035378825,-0.00053704396,-0.000776831
45,622056.0,14.040013,12.764246,-0.20496376,-0.0119309705,-0.013558305,-0.01627061,0.008401799,-0.0001591447,-0.036595695,0.0036919354,-0.022533484,-0.059616398,-0.003530231,0.0026978212,-0.02166202,-0.042149097,-0.014717231,1.0851829e-05,-0.0076012453,-0.08770657,-0.08018607,-0.0024463043,0.0020269142,0.0035529546,0.00068980636,-0.0006550297,0.0011945858,-7.572829e-05,0.0,0.24863455,0.07507582,-0.89091754,-0.002747081,0.0,0.0,0.0009139428,-0.004303263,-0.002319105,0.0,0.0,0.0016691469,0.0002264511,0.0,0.00083498226,0.0,-0.029295828,0.0,0.00034097154,-0.05900803,-0.00056251814,-0.010218812
46,457784.0,14.040013,13.350897,0.014075648,-0.007180274,-0.0167522,0.0033150562,0.0031542638,-0.013409779,0.0076002073,-0.0006962765,0.016134411,0.03748467,-0.0040009045,-0.0017006135,-0.0047647567,0.020156993,-0.004596272,-0.00416202,-0.0059176628,-0.026364574,0.18777852,9.9004086e-05,0.03600948,-0.0048253196,-0.0033878984,-0.0027225586,-0.0067577623,-0.00020325187,0.0,-0.3377416,-0.12202064,-0.43226272,0.0037808055,0.0,0.0,0.0009139428,-0.0014585892,-0.0003765675,0.0,0.0,0.0015576908,0.00022346662,0.0,0.0007399925,0.0,-0.011000014,0.0,0.00021406858,-0.016054995,-0.00053704396,0.0065400726
47,1226685.0,14.040013,14.52469,0.027239613,-0.016023463,-0.027411431,0.005828501,0.0023479,-0.0034119266,0.0051303743,0.0021910782,0.004891903,0.017323557,0.004549627,0.0026978212,-0.012962106,0.024673162,0.013896464,0.0011383618,-0.005605705,0.07062083,-0.07737771,-0.00054356176,-0.0029164522,0.0002836957,0.00041090025,-0.0010149524,0.002302734,-7.572829e-05,0.0,-0.005530851,-0.053583205,0.5558608,0.000997556,0.0,0.0,0.00024670849,-0.000914742,-0.00027242998,0.0,0.0,0.0035957247,0.00025345292,0.0,0.0007399925,0.0,-0.008833938,0.0,0.000995222,-0.041726213,-0.00054142997,-0.0047941045
48,648646.0,14.040013,12.903244,0.010075273,-0.010611185,-0.016508492,0.0025454494,0.002232524,-0.00037018053,0.013604641,0.002598305,0.01208248,0.034942143,-0.0014918373,-0.0046122167,-0.014502763,-0.019331269,0.009800876,0.00072754425,-0.0037048687,0.07956881,-0.087327085,-0.0018040091,-0.0025094647,-0.0014590302,0.0011350113,-0.0010149524,0.0012182818,-7.572829e-05,0.0,0.03902328,-0.06909881,-1.0580289,0.00048603356,0.0,0.0,0.0009139428,-0.0015782207,-0.0014817792,0.0,0.0,0.0014137485,0.00020902224,0.0,0.0007399925,0.0,-0.0071920073,0.0,0.00034097154,-0.042393938,-0.00053704396,-0.0047941045
49,392727.0,14.040013,12.95137,0.012227527,-0.013195835,-0.025870174,0.0024710107,0.0002622364,-0.0015958215,0.0114923585,0.0024305813,0.011074218,-0.07185058,-0.005356052,-0.0046122167,-0.009191249,0.013299985,0.009800876,0.0010075744,-0.00451011,0.052055568,-0.08262464,-0.00054356176,-0.004178494,-0.0011121801,0.0011350113,-0.0027225586,0.0012182818,-7.572829e-05,0.0,-0.2641837,-0.0986365,-0.55403006,-0.0042088535,0.0,0.0,-0.008366092,-0.004032072,-0.0003765675,0.0,0.0,0.0014137485,0.00022346662,0.0,0.0007399925,0.0,-0.011232402,0.0,0.00034097154,-0.034526527,-0.00053704396,-0.0022673905
50,200583.0,14.040013,12.362184,0.012875863,-0.014755012,-0.024072038,-0.014087429,0.0005903068,-0.01132544,-0.026714716,0.0024305813,0.014155514,-0.0503413,0.003407749,0.001558105,-0.0051928763,0.019860007,0.008905651,0.00239834,-0.004167108,-0.030176457,-0.07305584,0.01114817,-0.004642537,-0.0012650777,0.0011350113,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.38561305,-0.01761738,-1.0405617,-0.004495303,0.0,0.0,-0.008366092,-0.0037233215,-0.0014790762,0.0,0.0,0.0016318483,0.00023900854,0.0,0.0007399925,0.0,0.0015125587,0.0,0.00021406858,-0.035348997,-0.00053704396,-0.0029651723
51,477685.0,14.040013,13.155212,0.012625152,-0.009646574,-0.016506065,0.0022098836,0.0019767354,-0.01145912,0.0076002073,-0.0006891504,0.009985154,-0.06427888,-0.0014900436,-0.0037542223,-0.004428498,0.010986788,0.0059504695,-0.0035845845,-0.0072404025,0.061594687,0.19257313,0.0012417737,-0.011049589,-0.0036809829,-0.0033878984,-0.0027225586,0.0030619514,-0.00020325187,0.0,-0.38055953,-0.122515745,-0.50516236,-0.0065290667,0.0,0.0,-0.008366092,-0.003912441,-0.00031145726,0.0,0.0,0.0014137485,0.00022346662,0.0,0.0007399925,0.0,-0.011000014,0.0,0.00021406858,-0.020020511,-0.00053704396,0.005837781
52,163445.0,14.040013,12.257034,0.01581402,-0.0134436665,-0.03167952,-0.015799195,0.0015913435,-0.015595858,0.0114923585,-0.022061724,0.013343685,-0.050350845,0.0022969495,-0.0012729513,-0.005514995,0.020020584,-0.008875547,0.00239834,-0.004167108,-0.029129103,-0.08469649,-0.002264722,-0.0047895163,-0.0032764054,0.0011350113,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.37273803,0.0058694934,-1.1571125,0.0017650764,0.0,0.0,0.00024670849,-0.0037233215,-0.0014817792,0.0,0.0,0.0016318483,0.00023100324,0.0,0.0029582288,0.0,0.0015125587,0.0,0.00021406858,-0.03459279,-0.00053704396,-0.0022673905
53,279628.0,14.040013,12.4733,0.01261558,-0.012322732,-0.017170206,0.0019890324,0.0025439307,-0.00037018053,-0.031715225,0.0026054312,-0.029164568,-0.06393615,0.002679215,0.0026978212,-0.014621094,-0.030416338,-0.009331136,0.0009801073,-0.003569868,-0.03943097,-0.08124718,-0.0023771853,0.00059292925,-0.0028067483,0.00045193176,-0.0006909558,0.0015208576,-7.572829e-05,0.0,0.022905175,0.024205415,-1.2179483,0.0022129216,0.0,0.0,0.00024670849,-0.0050469358,-0.002319105,0.0,0.0,0.0017111789,0.0002264511,0.0,-0.03401963,0.0,0.003486604,0.0,0.00034097154,-0.046289545,-0.00053704396,-0.0053185974
54,224099.0,14.040013,12.500602,0.011377919,-0.012820372,-0.024520759,-0.0109987985,0.0025134024,-0.00023152679,-0.035014536,-0.022261554,-0.029164568,-0.063945696,0.0047773845,0.0026978212,-0.014621094,-0.030450922,-0.012044361,0.0009801073,-0.003569868,-0.047716137,-0.09632188,-0.0030460726,0.0009785808,-0.002689438,0.00045193176,-0.00058754516,0.0005606128,-7.572829e-05,0.0,0.03295282,0.00029382476,-1.1271466,0.0023593318,0.0,0.0,0.0009139428,-0.005333822,-0.002319105,0.0,0.0,0.0017111789,0.0002264511,0.0,-0.009602297,0.0,0.0027411347,0.0,0.00034097154,-0.044950668,-0.00053704396,-0.0053185974
55,844507.0,14.040013,13.163355,-0.20364988,0.11220794,-0.013142822,0.0023467757,-0.00070603925,-0.0001591447,0.01646801,0.0018127299,0.00948807,-0.05332385,-0.0006279976,0.0026978212,-0.012022226,-0.033472724,-0.013369259,0.0013610811,-0.0037773703,-0.038382955,-0.04600333,-0.0018040091,-0.0019841422,0.007677841,-0.00419332,-0.0010149524,-0.010398487,9.087395e-05,0.0,0.057497364,0.04859988,-0.8056624,0.006381362,0.0,0.0,0.0009139428,-0.004032072,-0.0014817792,0.0,0.0,-0.029770982,0.0002264511,0.0,0.0007399925,0.0,0.0036813524,0.0,0.00034097154,0.1353459,-0.00038132578,-0.00517604
56,89071.0,14.040013,12.325545,0.016225433,-0.011306618,-0.030153241,0.0023106276,0.0038016466,0.02016738,-0.026714716,-0.02205358,-0.02863619,0.029650725,0.0019198847,0.001558105,-0.003933086,0.017268393,-0.0091932,-0.0077916086,-0.0053728363,-0.029723719,-0.08537234,-0.0030460726,-0.00071919383,-0.0047387383,0.00045193176,-0.0006909558,0.0009609079,-7.572829e-05,0.0,-0.2982865,0.086181104,-1.2145345,-0.036137965,0.0,0.0,0.00024670849,-0.002019763,-0.002319105,0.0,0.0,0.0017111789,0.0002264511,0.0,-0.03401963,0.0,0.00078077597,0.0,0.00021406858,-0.039411362,-0.00053704396,-0.00135536
57,964554.0,14.040013,13.591328,0.010720435,-0.0106118815,-0.023245543,0.0025454494,0.00060461834,-0.0018068573,0.013604641,0.0024234552,-0.018604146,0.044372868,0.0055718734,0.004939704,0.010791002,0.02313187,0.009800876,0.00027245533,0.008280109,0.047749374,-0.07306588,0.0038655843,-0.00014931452,-0.0010545987,-0.0013649322,-0.0027225586,-0.006640332,-7.572829e-05,0.0,0.06944365,-0.074453205,-0.4413461,0.0005984712,0.0,0.0,0.0009139428,-0.0013891017,-0.00031145726,0.0,0.0,0.0014715942,0.00025345292,0.0,0.0007399925,0.0,-0.010470813,0.0,0.00034097154,-0.04279901,-0.00053704396,-0.0004731951
58,128854.0,14.040013,12.129322,-0.26330733,-0.017654462,-0.024874873,-0.013477027,0.0007308825,0.009673011,-0.026714716,-0.02439406,-0.021281632,-0.05615362,0.0022969495,0.0026978212,-0.0056025176,-0.019211236,-0.013347934,0.0008982701,-0.003116142,-0.03139456,-0.08283965,-0.0018040091,0.00024713489,-0.0015621874,0.00045193176,-0.0010149524,0.0015208576,-7.572829e-05,0.0,-0.29852852,0.019219352,-0.98194635,-0.0051860726,0.0,0.0,-0.0022583317,-0.0037233215,-0.002319105,0.0,0.0,0.0015741332,0.00023100324,0.0,-0.008509914,0.0,0.0015125587,0.0,0.00021406858,-0.038133264,-0.00056251814,-0.0029651723
59,254230.0,14.040013,12.499731,0.012589897,-0.010964037,-0.021690058,0.0036234164,0.002185889,-0.00953421,0.0114923585,0.0024234552,-0.01692102,0.032150205,-0.0042793076,0.0022185575,-0.0068442654,0.019951612,0.008905651,0.0016632209,0.0060633942,-0.026386298,-0.07154847,-0.0018040091,-9.8569784e-05,-0.003396029,0.00045193176,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.33290604,-0.09881265,-1.0015242,0.003856036,0.0,0.0,0.0009139428,-0.0014585892,-0.0014817792,0.0,0.0,0.0016585061,0.00020902224,0.0,0.0007399925,0.0,-0.0057343044,0.0,0.00021406858,-0.033274986,-0.00053704396,-0.0022673905
60,742974.0,14.040013,13.633964,0.010504595,-0.010324294,-0.021630296,0.0023236698,0.0014378024,-0.0018068573,0.013604641,0.0024234552,0.018023936,0.046895407,-0.005021445,-0.0046122167,0.010757646,0.037140388,0.009800876,0.00020290061,0.008917986,-0.024986962,-0.076553,0.0038655843,0.0126933595,-0.0011836068,0.0011350113,-0.0027225586,0.0013101223,-7.572829e-05,0.0,0.10857074,-0.08005334,-0.4157366,0.00058257923,0.0,0.0,0.0009139428,-0.0015782207,-0.00031145726,0.0,0.0,0.0015791756,0.00022346662,0.0,0.0007399925,0.0,-0.011232402,0.0,0.00034097154,-0.042146936,-0.00053704396,0.00047452754
61,2751595.0,14.040013,14.696041,0.03166421,-0.012041401,-0.023852848,0.0043907445,0.005727836,-0.0039116736,0.005463211,0.0021910782,0.0062793368,0.017792962,0.005018789,0.0026978212,0.009753139,0.04399301,-0.013750674,0.0001506795,0.010153982,-0.053623214,-0.050879,-0.0017856248,-0.003376255,0.0015267687,0.00066524395,-0.0006909558,-0.01904142,-7.572829e-05,0.0,0.022552993,0.021999387,0.52680105,-0.0041410257,0.0,0.0,0.00024670849,-0.0022513405,-0.00027242998,0.0,0.0,0.0045093335,0.00028589036,0.0,0.0029582288,0.0,0.0027411347,0.0,0.000995222,0.1158231,-0.00036023755,-0.00029990647
62,258812.0,14.040013,12.983063,0.013679536,-0.012456706,-0.025755683,0.003845196,0.0014184441,-0.015841715,0.0114923585,0.0024234552,0.012200355,0.037202366,0.022109367,0.0022185575,-0.0051928763,0.013299985,0.008905651,0.00239834,-0.005034968,0.041972544,-0.071320996,-0.00054356176,-0.004259867,-0.0026728017,0.0011350113,-0.0027225586,0.00065833214,-7.572829e-05,0.0,-0.45720458,-0.14010352,-0.4466737,0.0022820202,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0014137485,0.00025345292,0.0,0.0007399925,0.0,-0.011416631,0.0,0.00021406858,-0.032001454,-0.00053704396,-0.0022673905
63,413930.0,14.040013,13.093721,0.012658695,-0.0111577995,-0.025153155,0.0025926824,0.0012999137,-0.009719616,0.0114923585,0.0024234552,0.01579223,0.03885925,0.007081406,0.004939704,-0.0067708828,0.013791531,0.008905651,-0.0020503877,-0.005034968,0.04200982,-0.07654032,-0.00054356176,0.014527084,-0.0026728017,0.0011350113,-0.0027225586,-0.0052114716,-7.572829e-05,0.0,-0.36740807,-0.12628545,-0.44580895,0.0015628552,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0013922637,0.00025345292,0.0,0.0007399925,0.0,-0.009013111,0.0,0.00021406858,-0.028786022,-0.00053704396,-0.0017390029
64,208833.0,14.040013,12.535941,0.013168306,-0.009733211,-0.021335164,0.0036234164,0.0023264645,-0.00953421,0.0114923585,0.0024234552,0.009902151,0.032083824,-0.0042793076,0.0022185575,-0.006434624,0.019951612,-0.0075532394,0.0014106578,0.0060633942,-0.026386298,-0.0742944,-0.0018040091,-0.004561164,-0.0030989195,0.0011350113,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.31480837,-0.09557822,-0.9916343,0.002378566,0.0,0.0,0.0009139428,-0.0014585892,-0.0014817792,0.0,0.0,0.0015791756,0.00020902224,0.0,0.0007399925,0.0,-0.0057343044,0.0,0.00021406858,-0.033261716,-0.00053704396,-0.0022673905
65,299128.0,14.040013,12.825733,0.012920876,-0.012272068,-0.020677777,0.0025926824,0.00035421446,-0.009719616,0.0114923585,0.0026054312,-0.021016173,-0.075919986,-0.015314063,0.004939704,-0.0068442654,-0.012184803,0.008905651,0.0009801073,-0.0031341314,0.054507513,-0.07889528,-0.00054356176,0.00062980485,-0.0022516926,0.00045193176,-0.0027225586,0.0012182818,-7.572829e-05,0.0,-0.35311937,-0.15302092,-0.50247246,0.0016752928,0.0,0.0,0.0009139428,-0.003912441,-0.0003765675,0.0,0.0,0.001493079,0.00022346662,0.0,0.0007399925,0.0,-0.01217822,0.0,0.00021406858,-0.0316827,-0.00053704396,-0.0022673905
66,262105.0,14.040013,12.68888,0.010776778,0.10089927,-0.018067634,0.0025926824,0.0021485724,-0.007794586,0.0114923585,0.0011963168,0.01078947,0.02068403,0.004117947,-0.0046122167,-0.006434624,-0.017029148,0.015092933,0.00045523618,0.0050764577,0.0632806,-0.062066752,-0.0018040091,-0.004284352,-0.0026728017,0.0011350113,-0.0010149524,-0.006640332,-7.572829e-05,0.0,-0.3292626,-0.10654421,-1.0103737,0.0015628552,0.0,0.0,0.0009139428,-0.0012694702,-0.0014817792,0.0,0.0,0.0013922637,0.00023900854,0.0,0.0007399925,0.0,0.0015125587,0.0,0.00021406858,-0.02283074,-0.00053704396,-0.0026493259
67,425138.0,14.040013,12.650605,-0.21644503,-0.011874228,-0.025087576,-0.013080719,-0.015001482,-0.0006641501,-0.04412701,-0.025259405,-0.02926045,0.036100857,-0.014628599,0.0076119313,-0.022612458,-0.042183682,-0.017850343,0.0008982701,-0.009397281,-0.054289345,-0.077034816,-0.0038952364,0.002439812,-0.0035331012,0.00045193176,-0.00058754516,0.0011945858,9.087395e-05,0.0,0.16793253,-0.04241034,-0.8699037,-0.00612224,0.0,0.0,0.0009139428,-0.004602748,-0.002319105,0.0,0.0,0.0016691469,0.00023100324,0.0,0.00083498226,0.0,0.0040273573,0.0,0.00034097154,-0.051367484,-0.00056251814,-0.010045524
68,5456398.0,14.040013,15.324562,0.026115026,-0.009156663,-0.018950665,0.007857141,0.0018632385,-0.0034119266,0.011396185,0.0029507463,0.009928668,0.015144221,-0.011440296,0.004939704,0.015956342,0.034317516,0.011988326,-0.00018946151,0.020805039,0.14262165,-0.07066783,0.004565973,0.0041117026,0.008898227,0.0027750884,-0.0006550297,0.0012111635,-7.572829e-05,0.0,0.47200334,-0.13241427,0.5693302,-0.0007348669,0.0,0.0,0.00024670849,-0.0012207818,-0.00020731974,0.0,0.0,0.004041933,0.00022346662,0.0,0.00037725104,0.0,0.015036928,0.0,0.000995222,0.14462534,-0.00036023755,-0.00029263122
69,700857.0,14.040013,13.342412,-0.23128875,-0.018626193,-0.02588699,0.0019340719,0.00074664096,-0.0015958215,-0.035014536,-0.02439406,-0.023814615,-0.07167927,0.0026210488,0.0076119313,-0.013670656,-0.032727756,-0.013961568,0.0008982701,-0.0036868793,-0.042120073,-0.081243604,-0.00054356176,0.0015131591,-0.0005958275,-0.0013649322,-0.002362636,0.0015208576,9.087395e-05,0.0,0.11602519,0.0519971,-0.23280266,-0.0029051001,0.0,0.0,0.0009139428,0.029218871,-0.0012138934,0.0,0.0,0.0015741332,0.00025345292,0.0,0.00037725104,0.0,0.00889296,0.0,-0.0077936295,-0.04844361,-0.00056251814,-0.005491886
70,161193.0,14.040013,12.142239,-0.2591153,-0.018389653,-0.030021023,0.0036234164,0.0020314425,0.013671865,0.0114923585,-0.02419423,-0.020901334,-0.05615362,-0.002264158,-0.0012729513,0.0028983,0.021836104,-0.013347934,0.001600218,-0.0040500965,-0.029343816,-0.081057824,-0.0018040091,-0.0014037469,-0.0024899247,0.00045193176,-0.0010149524,0.0009609079,-7.572829e-05,0.0,-0.383016,0.001962314,-0.99111974,0.0062270234,0.0,0.0,0.00024670849,-0.003912441,-0.0014817792,0.0,0.0,0.0015741332,0.0002264511,0.0,0.0007399925,0.0,0.0017209935,0.0,-0.004892993,-0.035956707,-0.00056251814,-0.0011961658
